Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"38.478.308,69",CR,"0,00","83.436,20","38.561.744,89",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"38.478.308,69",CR,"0,00","83.436,20","38.561.744,89",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"70.453.990,88",CR,"0,00","71.844,26","70.525.835,14",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"47.930.324,33",CR,"0,00","53.442,98","47.983.767,31",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"22.523.666,55",CR,"0,00","18.401,28","22.542.067,83",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"188.213.589,40",CR,"0,00","5.199.764,28","193.413.353,68",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"188.213.589,40",CR,"0,00","5.199.764,28","193.413.353,68",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"66.333.519,03",CR,"0,00","1.905.646,81","68.239.165,84",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"121.441.425,84",CR,"0,00","3.284.978,06","124.726.403,90",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"438.644,53",CR,"0,00","9.139,41","447.783,94",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101030000,(-) PROVISÕES MATEMÁTICAS A CONSTITUIR,"-6.546.376,18",DV,"56.068,40","0,00","-6.602.444,58",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101030200,(-) EQUACIONAMENTO DE DÉFICIT A INTEGRALIZAR,"-6.546.376,18",DV,"56.068,40","0,00","-6.602.444,58",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101030201,(-) PATROCINADOR(ES) ,"-3.110.174,69",DV,"26.638,02","0,00","-3.136.812,71",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101030202,(-) PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030101030203,(-) ASSISTIDOS,"-3.436.201,49",DV,"29.430,38","0,00","-3.465.631,87",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030102000000,EQUILÍBRIO TÉCNICO,"-2.131.084,17",DV,"6.006.164,61","6.574.087,48","-1.563.161,30",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030102010000,RESULTADOS REALIZADOS,"-2.131.084,17",DV,"6.006.164,61","6.574.087,48","-1.563.161,30",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030102010200,(-) DÉFICIT TÉCNICO ACUMULADO,"-2.131.084,17",DV,"6.006.164,61","6.574.087,48","-1.563.161,30",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"30.225.113,45",CR,"0,00","774.817,31","30.999.930,76",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"27.590.179,34",CR,"0,00","707.188,27","28.297.367,61",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"27.590.179,34",CR,"0,00","707.188,27","28.297.367,61",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030202000000,FUNDOS ADMINISTRATIVOS,"2.170.603,13",CR,"0,00","54.528,07","2.225.131,20",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"2.170.603,13",CR,"0,00","54.528,07","2.225.131,20",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"464.330,98",CR,"0,00","13.100,97","477.431,95",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"14.282.905,15","14.282.905,15","0,00",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"5.386.419,65",CR,"13.942,32","1.685.050,70","7.057.528,03",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"5.366.082,04",CR,"13.942,32","1.685.050,70","7.037.190,42",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010101000000,PATROCINADOR(ES),"2.408.894,89",CR,"0,00","727.048,27","3.135.943,16",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010101010000,CONTRIBUIÇÕES NORMAIS,"2.408.305,05",CR,"0,00","726.752,86","3.135.057,91",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010101020000,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"589,84",CR,"0,00","295,41","885,25",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010101020200,EQUACIONAMENTO DE DÉFICIT,"589,84",CR,"0,00","295,41","885,25",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"2.953.059,70",CR,"13.942,32","955.388,39","3.894.505,77",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"2.945.763,93",CR,"12.772,70","923.413,65","3.856.404,88",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"2.945.763,93",CR,"12.772,70","923.413,65","3.856.404,88",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"2.898.193,92",CR,"12.772,70","834.896,50","3.720.317,72",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103010102,VOLUNTÁRIA,"47.570,01",CR,"0,00","88.517,15","136.087,16",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103020000,ASSISTIDOS,"7.295,77",CR,"1.169,62","31.974,74","38.100,89",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010103020100,CONTRIBUIÇÕES NORMAIS,"7.295,77",CR,"1.169,62","31.974,74","38.100,89",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010104000000,AUTOPATROCINADOS,"3.458,62",CR,"0,00","2.614,04","6.072,66",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010104010000,CONTRIBUIÇÕES NORMAIS,"3.458,62",CR,"0,00","2.614,04","6.072,66",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010104010100,REGULAR,"3.458,62",CR,"0,00","2.614,04","6.072,66",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010105000000,PARTICIPANTES EM BPD,"668,83",CR,"0,00","0,00","668,83",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010105010000,CONTRIBUIÇÕES NORMAIS,"668,83",CR,"0,00","0,00","668,83",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3010700000000,ATUALIZAÇÃO DE DEPÓSITOS JUDICIAIS/ RECURSAIS,"20.337,61",CR,"0,00","0,00","20.337,61",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-4.046.003,91",DV,"1.546.690,85","6.428,31","-5.586.266,45",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-4.046.003,91",DV,"1.336.084,17","6.428,31","-5.375.659,77",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"-2.383.084,07",DV,"791.535,25","0,00","-3.174.619,32",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020102000000,INVALIDEZ,"-65.544,00",DV,"13.526,06","0,00","-79.070,06",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020103000000,PENSÕES,"-1.206.574,36",DV,"372.231,38","0,00","-1.578.805,74",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020104000000,AUXÍLIOS,"-63.708,23",DV,"59.304,29","5.819,34","-117.193,18",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020105000000,PROVISÕES,"-327.093,25",DV,"99.487,19","608,97","-425.971,47",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020300000000,INSTITUTOS,"0,00",DV,"210.606,68","0,00","-210.606,68",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020302000000,PORTABILIDADE,"0,00",DV,"210.606,68","0,00","-210.606,68",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3020302010000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"0,00",DV,"210.606,68","0,00","-210.606,68",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-430.636,19",DV,"142.019,89","0,00","-572.656,08",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-430.636,19",DV,"142.019,89","0,00","-572.656,08",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"9.308.328,33",CR,"0,00","6.585.261,53","15.893.589,86",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"9.308.328,33",CR,"0,00","6.585.261,53","15.893.589,86",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-9.340.685,24",DV,"5.298.976,34","0,00","-14.639.661,58",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-1.189.017,73",DV,"707.188,27","0,00","-1.896.206,00",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-1.189.017,73",DV,"707.188,27","0,00","-1.896.206,00",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"311.595,09",CR,"6.574.087,48","6.006.164,61","-256.327,78",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"6.760.878,62","6.760.878,62","0,00",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"11.392.389,48",CR,"59,92","6.760.650,06","18.152.979,62",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010100000000,TÍTULOS PÚBLICOS,"3.910.485,67",CR,"0,00","1.223.674,08","5.134.159,75",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"3.910.485,67",CR,"0,00","1.223.674,08","5.134.159,75",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"3.910.485,67",CR,"0,00","1.223.674,08","5.134.159,75",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010101010100,TESOURO IPCA / NTN-B,"3.883.220,07",CR,"0,00","1.164.970,31","5.048.190,38",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010101010300,TESOURO IPCA / NTN-F,"27.265,60",CR,"0,00","58.703,77","85.969,37",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"7.062.046,67",CR,"0,00","5.439.912,61","12.501.959,28",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"967.739,50",CR,"0,00","294.998,37","1.262.737,87",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010404000000,FUNDO DE AÇÕES,"3.017.791,79",CR,"0,00","1.897.444,75","4.915.236,54",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010407000000,FUNDO MULTIMERCADO,"2.532.284,61",CR,"0,00","1.582.252,78","4.114.537,39",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"544.230,77",CR,"0,00","1.665.216,71","2.209.447,48",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010700000000,INVESTIMENTOS EM IMÓVEIS,"46.709,63",CR,"0,00","22.030,91","68.740,54",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010704000000,ALUGUÉIS E RENDA,"46.709,63",CR,"0,00","22.030,91","68.740,54",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010704030000,LOCADOS A TERCEIROS,"46.709,63",CR,"0,00","22.030,91","68.740,54",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"373.147,51",CR,"59,92","75.032,46","448.120,05",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"373.147,51",CR,"59,92","75.032,46","448.120,05",CR
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-1.687.071,67",DV,"37.115,36","228,56","-1.723.958,47",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"-616.151,23",DV,"2.504,18","19,03","-618.636,38",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-608.845,68",DV,"0,00","0,00","-608.845,68",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-608.845,68",DV,"0,00","0,00","-608.845,68",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"-591.737,15",DV,"0,00","0,00","-591.737,15",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020101010300,TESOURO IPCA / NTN-F,"-17.108,53",DV,"0,00","0,00","-17.108,53",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020199000000,DESPESAS DIRETAS,"-7.305,55",DV,"2.504,18","19,03","-9.790,70",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-994.098,16",DV,"8.863,39","209,52","-1.002.752,03",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020404000000,FUNDO DE AÇÕES,"-966.344,38",DV,"0,00","0,00","-966.344,38",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020499000000,DESPESAS DIRETAS,"-27.753,78",DV,"8.863,39","209,52","-36.407,65",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020700000000,INVESTIMENTOS EM IMÓVEIS,"-42.274,99",DV,"14.046,46","0,01","-56.321,44",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020704000000,ALUGUÉIS E RENDA,"-40.916,58",DV,"14.046,46","0,00","-54.963,04",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020704030000,LOCADOS A TERCEIROS,"-40.916,58",DV,"14.046,46","0,00","-54.963,04",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020799000000,DESPESAS DIRETAS,"-1.358,41",DV,"0,00","0,01","-1.358,40",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-30.712,26",DV,"10.418,45","0,00","-41.130,71",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-30.712,26",DV,"10.418,45","0,00","-41.130,71",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5020900000000,RELACIONADAS COM O DISPONÍVEL,"-3.835,03",DV,"1.282,88","0,00","-5.117,91",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-373.150,70",DV,"125.340,84","0,00","-498.491,54",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-23.838,78",DV,"13.100,97","0,00","-36.939,75",DV
04/2025,CIFRAO,LC108/109,2010003683,CV,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-9.308.328,33",DV,"6.585.261,53","0,00","-15.893.589,86",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1000000000000,ATIVO,"2.455.862.603,15",DV,"49.840.902,04","39.054.648,39","2.466.648.856,80",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1010000000000,DISPONÍVEL,"13.849,07",DV,"26.474.345,67","26.471.925,63","16.269,11",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1010100000000,IMEDIATO,"12.651,17",DV,"13.729.202,11","13.729.448,36","12.404,92",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1010200000000,VINCULADO,"1.197,90",DV,"12.745.143,56","12.742.477,27","3.864,19",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020000000000,REALIZÁVEL,"2.455.848.754,08",DV,"23.366.556,37","12.582.722,76","2.466.632.587,69",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020100000000,GESTÃO PREVIDENCIAL,"25.330,28",DV,"0,00","0,00","25.330,28",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020105000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"25.330,28",DV,"0,00","0,00","25.330,28",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020200000000,GESTÃO ADMINISTRATIVA,"2.548.084,99",DV,"123.783,35","0,00","2.671.868,34",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020203000000,PARTICIPAÇÃO NO PGA,"2.548.084,99",DV,"123.783,35","0,00","2.671.868,34",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020300000000,INVESTIMENTOS,"2.453.275.338,81",DV,"23.242.773,02","12.582.722,76","2.463.935.389,07",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020301000000,TÍTULOS PÚBLICOS,"2.453.275.338,81",DV,"23.242.773,02","12.582.722,76","2.463.935.389,07",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"2.453.275.338,81",DV,"23.242.773,02","12.582.722,76","2.463.935.389,07",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"2.341.610.098,29",DV,"22.122.464,66","22.646,17","2.363.709.916,78",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020301010101,TESOURO IPCA / NTN-B,"2.341.610.098,29",DV,"22.122.464,66","22.646,17","2.363.709.916,78",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,1020301010200,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"111.665.240,52",DV,"1.120.308,36","12.560.076,59","100.225.472,29",DV
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2000000000000,PASSIVO,"2.455.862.603,15",CR,"31.733.153,82","42.519.407,47","2.466.648.856,80",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010000000000,EXIGÍVEL OPERACIONAL,"14.399.588,60",CR,"14.317.502,40","13.274.685,01","13.356.771,21",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010100000000,GESTÃO PREVIDENCIAL,"14.064.204,40",CR,"14.203.373,24","13.131.698,01","12.992.529,17",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010101000000,BENEFÍCIOS A PAGAR,"12.616.548,18",CR,"12.661.621,29","11.027.195,29","10.982.122,18",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010102000000,RETENÇÕES A RECOLHER,"1.317.197,99",CR,"1.496.011,50","2.033.400,72","1.854.587,21",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010199000000,OUTRAS EXIGIBILIDADES,"130.458,23",CR,"45.740,45","71.102,00","155.819,78",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010300000000,INVESTIMENTOS,"335.384,20",CR,"114.129,16","142.987,00","364.242,04",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"90.319,35",CR,"104.638,79","121.482,04","107.162,60",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"90.319,35",CR,"104.638,79","121.482,04","107.162,60",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010311000000,RETENÇÕES DE TRIBUTOS A RECOLHER,"7.414,38",CR,"3.537,45","3.396,23","7.273,16",CR
04/2025,CITIPREVI,LC109,1985001519,BD,ATIVO - EM CISÃO COM MANUTENÇÃO DO CNPB / ORIGEM,2010399000000,OUTRAS EXIGIBILIDADES,"237.650,47",CR,"5.952,92","18.108,73","249.806,28",CR
